,a,b,wt,wt_b,genes
5279,1.2288932721075356,1.2110551672727046,1.298793928675578,1.2242298627509836,ureG
5280,0.2021708824804549,0.17947914445448987,0.2967072715773507,0.4571201782865705,ureJ
5281,0.23338995190489198,0.2954726615408534,0.5972864253852206,0.6828849702086367,PA14_64690
5282,0.8428781869603605,0.9084155367661437,1.511315675377745,1.0501656659323064,PA14_64700
5283,1.1334629845039448,1.1068190016328927,1.152546615290762,1.1748749344337366,PA14_64710
5284,0.9198100007904442,0.9449829199683796,1.0187035680857264,1.056997004943095,PA14_64720
5285,1.3063405680421267,1.348385409220081,1.644013831882567,1.6126004318490574,PA14_64740
5286,0.7880738723865279,0.9260667345449062,1.169943081093446,1.1652309755949328,PA14_64750
5287,0.36452625355856083,0.4922554052851688,0.5021385053457532,0.7220064204064,mdlC
5288,0.8212784618985504,0.7035995513586787,0.9939793729636522,0.9664791451177919,PA14_64780
5289,0.43272396733147317,0.41919561175455045,0.6464446406200121,0.8161145733374998,PA14_64790
5290,0.6480258373800479,0.5958728283507003,0.8938962818813255,0.9418450686516938,vanA
5291,1.0637267948763485,0.9962372315224544,1.2493501946952272,1.2466912079919041,vanB
5292,1.4059914627263799,1.2968735404314395,1.5396195985614407,1.4619844455634103,PA14_64820
5293,1.5884406643997924,1.5972423813271073,1.733860493093039,1.6569906876296225,PA14_64840
5294,1.2563434638532454,1.2613282193646966,1.359681448134906,1.3362923040716357,PA14_64850
5295,1.7024966206110723,1.6718035939811926,1.785010201413472,1.7145671390792205,PA14_64860
5296,1.6697670920653347,1.6174305878245907,1.7816527208609905,1.6912521042298605,PA14_64870
5297,1.34313888765177,1.3118142384093106,1.5164703891930498,1.4144691834807073,PA14_64880
5298,1.604728468919299,1.6010294462893742,1.8073778195838848,1.677930194656629,PA14_64890
5299,2.4618959693793308,2.46280097229267,2.577763712756312,2.499827260697009,PA14_64900
5300,1.2900691185856836,1.1794099938494704,1.4245848312837783,1.3273472217660554,PA14_64910
5301,2.6402778838501892,2.6325104039619656,2.825865012110959,2.7201052504809766,PA14_64920
5302,2.414197733456429,2.3730784048781994,2.576824536434728,2.407936225696492,PA14_64930
5303,1.860603369685034,1.855556323446141,1.9915948864662092,1.9657676375430742,PA14_64940
5304,0.9756892181010364,0.9541079302135933,0.8257539423656407,0.9614922970035833,pncA
5305,1.6829865965498332,1.6800462109526157,1.5880626882808144,1.5264889837837974,pncB1
5306,1.6241225051767656,1.6578248931877728,1.66353385681835,1.5851481814459556,nadE
5307,1.2214336168556876,1.2237695482821134,1.305723006457562,1.2793434411680036,PA14_64990
5308,3.4132299968663378,3.4223933262205675,3.338425827944852,3.2320102582532853,azu
5309,1.3449373098976667,1.2137759645811081,1.3441483169921649,1.268279780192305,PA14_65010
5310,1.828512413763888,1.7650257035179675,1.8390607433010315,1.7424731957959265,PA14_65030
5311,2.386746871223752,2.399679941537025,2.505299326731605,2.430624925340237,PA14_65040
5312,1.437585489880982,1.3721059261811892,1.5195625515278293,1.4056546568458912,PA14_65050
5313,1.0071379837420538,1.0115624227342168,1.1150364820496204,1.1105795116657493,PA14_65060
5314,1.5631734480292412,1.4645945815352173,1.6822553084437024,1.6636322146616638,PA14_65080
5315,1.099264582818059,1.078911187277528,1.2338080183202167,1.2401376763633136,PA14_65090
5316,1.2843995596317916,1.2292931990979294,1.4155033996655526,1.3750885129007189,alr
5317,1.8652348159741459,1.768795892086655,1.9404711068070895,1.8235748669507772,dnaB
5318,2.538685010652302,2.413636333590322,2.5917409060756564,2.4282890691845505,rplI
5319,2.460207836035682,2.3818552191742874,2.5134453192857595,2.377696130751561,PA14_65160
5320,2.890904268387164,2.773089502539493,2.9088340344741788,2.8864281523101774,rpsR
5321,2.889441555031096,2.7703197982255454,2.89642934126946,2.8509344383611963,rpsF
5322,1.9582993792231242,1.8797784547665526,1.9197462037065371,1.7880232783328567,PA14_65190
5323,2.2008139386930115,2.125876026803262,2.139986735290106,2.0227546784071797,rnr
5324,2.091578829425173,1.819081370181014,1.8602905058748036,1.7150590343089873,PA14_65210
5325,1.5155315614768075,1.0323918703508626,1.3828256808444233,1.2018113291643104,PA14_65220
5326,2.4885577631532545,2.4118336908961964,2.5351527963660363,2.4037850555352045,purA
5327,2.1469860170526975,2.0159555984290836,2.162496878935621,1.962555560284076,hisZ
5328,2.4498342588099646,2.3242645393545556,2.4692331819605142,2.350012417542158,PA14_65260
5329,2.588639137432912,2.5262843868539253,2.599534609480142,2.4607325735344827,hflC
5330,2.5760621463245634,2.518980646262892,2.5818245108807454,2.447899449333083,hflK
5331,2.515162476672403,2.4618535675746993,2.5643183100765596,2.3730010416931404,hflX
5332,3.1296545350653866,3.040822090517675,3.155711861153345,2.890533924712904,hfq
5333,2.4532862608625923,2.329524734828901,2.4149746944486608,2.2797581992560323,miaA
5334,1.8073516460566939,1.735634362226743,1.8617364140938095,1.7220449174082617,mutL
5335,2.1543490059562562,2.086319338658246,2.2325390762645063,2.115915516886861,amiB
5336,1.7929134148426586,1.6978554623319797,1.8981723747010528,1.8380420967653566,PA14_65380
5337,1.330185484099892,1.2714524995062921,1.4696397558714263,1.3557320220715465,PA14_65390
5338,1.6614685656795483,1.5665241770896405,1.7714589540540826,1.6085011344184945,PA14_65400
5339,2.4457891672588654,2.3509308091727252,2.528249000313964,2.3815800575273296,orn
5340,1.8118923651188543,1.734332221971993,1.892355381634913,1.7629462626827945,PA14_65420
5341,1.6679469488254182,1.5907748442036311,1.7740260566350472,1.6644459761607118,motB
5342,2.1000527783263183,2.004682583627512,2.2052808720985664,2.0391303635861857,motA
5343,1.5889217110422849,1.4670845973254238,1.6383843358071528,1.531461019908828,PA14_65470
5344,1.455374420170231,1.3477909622695372,1.5556298302439555,1.5384818034389676,rhdA
5345,1.4796107681449706,1.3884295898857837,1.5670720522416435,1.521009182587473,psd
5346,2.1107527646708433,2.0858528944586636,2.219012721093346,2.1013082299916093,PA14_65520
5347,2.0251279192603877,1.9579772732870815,1.9976367042026968,1.878849128256599,PA14_65540
5348,1.7658958894555536,1.6195440192269193,1.7543222534797638,1.5972910416696628,serB
5349,2.0632658770340213,1.9768940228365408,2.0837294701234668,1.9655257489840707,PA14_65570
5350,0.9937050513150213,0.9312313851460435,1.0857584227990666,1.1049688705943563,PA14_65580
5351,2.1531545058772563,2.0212409576009707,2.1426257916109424,2.0173864967370156,PA14_65590
5352,1.7971484323631655,1.7160698911586534,1.761814489375603,1.6911468034213173,parC
5353,1.356445997010811,1.273265843567662,1.3580806016726623,1.325192397406147,PA14_65630
5354,1.1284970854415546,1.0616878168705208,1.18514722261994,1.2003923537065553,PA14_65640
5355,1.6939475804913222,1.5764356653846405,1.737412321689611,1.6064173660934637,parE
5356,1.566654044837729,1.5124497149639098,1.6098639848549605,1.6070274305571255,PA14_65670
5357,1.4456141701397582,1.3902060289731146,1.5831491472624213,1.5420123038470088,PA14_65690
5358,1.701290591688814,1.5961420114286349,1.8247380060770357,1.7083844335052705,PA14_65700
5359,2.0574874279966924,1.9903154445295175,2.230908750784503,2.016929611543945,aspP
5360,2.269854296017557,2.1378922801557123,2.094294693779248,2.0049194604129594,PA14_65720
5361,1.7345378397365414,1.6948633642127973,1.734567651693553,1.7123140960826342,thiC
5362,1.9597879315871574,1.944772127054454,2.0777649618011886,2.0176483360965203,PA14_65750
5363,1.68322689495606,1.6049153075497338,1.7383393273155037,1.6363390795637707,PA14_65760
5364,1.269813677492458,1.2604716859559078,1.4174287361160849,1.3820337002419674,aspC
5365,0.9747232635925516,0.8806821124122324,1.0505806435022986,1.0300649517253517,PA14_65795
5366,0.7906630612260196,0.7876443422296543,0.8908161839398533,0.9500059460067037,PA14_65810
5367,1.03096384399591,0.9255951727366653,1.0916615543760693,1.0762141545046935,PA14_65820
5368,0.5379322923311931,0.4876121814663971,0.6878027956325862,0.8153580577631311,PA14_65840
5369,1.0571400377265536,0.9743027902402831,1.0376899152975394,1.0551204482923426,PA14_65850
5370,1.0239554214534747,0.9727821148165503,1.1054728692662674,1.0874837140836762,PA14_65860
5371,1.0285948077716636,1.0089528477441179,1.1395259010672518,1.2251162564643399,PA14_65870
5372,1.4219217586830049,1.2867231098104757,1.60429898315377,1.5489128517657087,PA14_65880
5373,1.3252083265983103,1.2378104668428347,1.4260058998836116,1.420983148525357,PA14_65900
5374,0.5199392369826067,0.5403851748053183,0.5623862737711043,1.0018889017099843,PA14_65920
5375,0.8033714794251118,0.7488515689842604,1.0032748563065008,1.0601346565134142,PA14_65940
5376,1.1262805035141583,1.0843181756429199,1.2787901843791123,1.218485600232902,PA14_65950
5377,0.8331258777097194,0.8009321708535632,1.0495807567572264,1.0312360133710203,waaA
5378,0.8190854069495974,0.8669736093704066,1.1142507026377535,1.0728293443981651,PA14_65970
5379,1.031967760996135,0.9992111771513841,1.2019497608147227,1.1375350152667945,qacH
5380,1.2254268719751402,1.11122038068079,1.2936472135953279,1.2645956361213107,PA14_66000
5381,1.3733246449996774,1.2627485056933876,1.3973612570966383,1.426499727358451,PA14_66010
5382,1.584445940204335,1.551939050887923,1.711199098317064,1.671094283776539,PA14_66020
5383,1.3398919736307318,1.214235621649526,1.346875011194454,1.2832114326559247,PA14_66040
5384,1.0371735648253784,0.9586722667804437,1.1480355566303024,1.1784790073504747,PA14_66050
5385,1.7388302482027165,1.6418963546204528,1.8639016784435953,1.7543787941310833,rfaE
5386,1.7084880936360418,1.5661848184215055,1.692271756620122,1.6249060458910065,msbA
5387,1.627838572860103,1.4419394870359756,1.6480603198494863,1.5212389838367901,PA14_66090
5388,1.6036397312392843,1.532579112558062,1.6195901262648495,1.5099087633959678,PA14_66100
5389,2.3548120140171718,2.330780248866119,2.3238098577205526,2.285161710512211,PA14_66110
5390,1.8050080863813727,1.7526794612719128,1.8010953063455715,1.7353423677875426,PA14_66120
5391,1.506785297846829,1.4059764412652387,1.4958896236507704,1.4163997391342256,PA14_66140
5392,1.7841515992329733,1.6668863865811137,1.8129871304611542,1.6467954315710613,PA14_66150
5393,1.8559089587118254,1.7680059686823126,1.8615488517766672,1.7320446938003307,PA14_66160
5394,2.178579973196075,2.0789171762610357,2.1543573961763114,2.019832891159,PA14_66170
5395,1.6144853241503332,1.4854495648894133,1.596605740419466,1.5287638596774598,PA14_66190
5396,1.7754631692491596,1.698191763907128,1.771297106394213,1.6632687974528468,PA14_66200
5397,1.9149235894360672,1.7937870504554483,1.8956951539682894,1.8154009388784094,PA14_66210
5398,1.6434084234733768,1.5006143127030822,1.682736360364543,1.5257833634552656,waaP
5399,1.8785692408454506,1.770606942417886,1.972557847276191,1.7865200155254914,waaG
5400,1.9870096883203603,1.902006660553324,2.0673617076502007,1.8941283464699485,waaC
5401,2.078777353346198,2.0151338811573405,2.1571473317539556,2.014298665555416,waaF
5402,2.637195710410957,2.5650782130108265,2.6787224223745283,2.5776600484268415,ilvE
5403,1.841501668915878,1.740775968459502,1.8637094099067806,1.7748193818461901,glnE
5404,2.4467644470843606,2.427805901633708,2.5919329092392225,2.5209786551578537,aceE
5405,2.2827935302139037,2.2675919429934126,2.457765714533112,2.327683830847889,aceF
5406,1.8104028882823058,1.767118850811045,1.9529274502154301,1.8274068536048937,PA14_66320
5407,2.2131416455032253,2.1937182001661406,2.331128153726707,2.232204291120231,msrA
5408,2.1474837861800364,2.1277450146416683,2.3350496160495617,2.2029769345259274,PA14_66340
5409,1.5739940520760298,1.5663759259698702,1.7238663194247597,1.6394093169489259,PA14_66350
5410,1.2334000870500266,1.0891811693934221,1.2608686887263594,1.2814192203724506,PA14_66380
5411,1.5185788741559143,1.443205218851107,1.579496287575709,1.52422157231799,PA14_66400
5412,1.6182874463041652,1.5178864456911043,1.7707750847991397,1.6730734448236146,PA14_66410
5413,1.316978782327241,1.2970085754859006,1.542862936187479,1.4983517542489064,PA14_66420
5414,1.1480550595037868,1.2213664813431564,1.466299074533518,1.4687881645540204,metY
5415,1.2811286951103098,1.2415876885560035,1.502500697713066,1.3907589912912355,PA14_66450
5416,1.5623380765609998,1.6707401180544867,2.028513815482535,1.8334692299386768,PA14_66460
5417,2.2673230142381655,2.189324291362365,2.3423130407913817,2.2581961866937825,PA14_66480
5418,0.8417010023556191,0.8216176971962449,0.9793597879561514,1.1770167191328578,PA14_66490
5419,0.7842547500626528,0.8485648164776917,1.1772602042319382,1.0398410084169678,PA14_66510
5420,0.6676985763219416,0.6622331140573818,0.8752814859352656,1.0485611097645682,PA14_66520
5421,0.7984122921266262,0.7342427091934459,0.9159729189968431,1.0142011248305953,PA14_66530
5422,0.9044132424673137,0.9547632707056871,1.119097758160791,1.1586631043881546,PA14_66540
5423,1.3304476977291009,1.3022124785223306,1.4347854649420606,1.3810795303102743,hemE
5424,1.9960941683454474,1.90955018467851,2.003524001979578,1.9338749161431328,gltD
5425,2.063925559775444,1.9719452864211566,2.1160461148110086,1.988114456885265,gltB
5426,2.293401962992756,2.1930503685786302,2.2850083107356767,2.19715242786898,PA14_66580
5427,2.060278858341452,1.9898240750714777,2.038008623628477,1.9502604180975798,aroB
5428,2.2409650336633,2.136521401596247,2.3100548227965185,2.1960629648331373,aroK
5429,2.348445379371225,2.300028456097836,2.4572072376275322,2.330855411290873,pilQ
5430,2.315850257550908,2.2749259067406755,2.4221591062291856,2.3435096769315034,pilP
5431,2.192889826024031,2.1029514786667356,2.2949453305333196,2.164983076576967,pilO
5432,2.108481582471089,2.042328079564499,2.1991620723395693,2.092178855671682,pilN
5433,2.2844622394691325,2.2414232228341624,2.4322758371982163,2.2791179630807927,pilM
5434,1.9986297534731114,1.9201460138264772,2.05733500768758,1.955356871394951,ponA
5435,2.4009627921604686,2.346439078489508,2.5034002618981384,2.401558653610482,maeB
5436,2.383914312115484,2.3657945813956864,2.546173827282164,2.4170952008530553,PA14_66690
5437,2.312890275956528,2.298702432813023,2.4859018192087445,2.3517623255018583,PA14_66700
5438,2.656985249680621,2.43925982068302,2.7143683009157304,2.527731423574562,rpmE
5439,0.9489620153204992,0.9308933448334942,1.0761934499234358,1.1089543220547122,priA
5440,1.5518793131964104,1.523941482485771,1.8053030092933413,1.6200624532152323,argS
5441,1.2076364615825983,1.1805841263749068,1.2787901843791123,1.2739104168982551,PA14_66760
5442,1.4009354500788689,1.5886031679132073,2.2467084531102643,1.614491612261947,hslV
5443,1.3170291648468953,1.4742087138447781,2.0922575111233757,1.511920999583764,hslU
5444,1.711677119213385,1.6484742782466246,1.9184405601827015,1.70353691203111,PA14_66800
5445,2.2911814741356507,2.247565593743456,2.3042457310536806,2.2045368572209,phaC1
5446,2.2166471089774604,2.1352677939264764,2.2120247102308177,2.0673959159866273,phaD
5447,2.348461248869711,2.350481502846505,2.419354415446162,2.3805777647308233,phaC2
5448,2.247712291321364,2.1801586212824207,2.245986864947771,2.1696765646823275,PA14_66850
5449,3.2445981434691733,3.2941462460178084,3.311798198352415,3.216310098170275,phaF
5450,3.238270505100747,3.2525265452074685,3.2016262833859646,3.160349645117101,PA14_66880
5451,1.9008800491899873,1.7282248152414725,1.89218113704379,1.8501967275676359,PA14_66890
5452,2.033931083350982,1.9464465568525668,2.1137398232931783,1.9784287318276716,ubiE
5453,1.3449683095362714,1.3469856195174406,1.50055224458736,1.460256087193571,PA14_66910
5454,1.464959853741788,1.373350158536279,1.521851117266093,1.3981851690529148,ubiB
5455,2.2379060150442527,2.0839801903749,2.2639426203199133,2.10354492438089,hisI
5456,2.2931659841331276,2.1921337529818894,2.3553804817857733,2.2573411428886816,hisE
5457,2.3292574233092855,2.2535655698059487,2.424231078534583,2.3059206701076653,tatA
5458,1.5991307380290083,1.6119725741597961,1.6944081834561069,1.6509802491228611,tatB
5459,1.7240153073577986,1.595947818441631,1.744202411620139,1.6133926672022536,tatC
5460,1.1360952584248025,0.9638128669105887,1.1345478399713933,1.1850578448726314,PA14_66990
5461,0.7006190178287026,0.7204620338942833,0.8492477576324665,0.9993414344759951,PA14_67010
5462,1.7435878797544844,1.6245761646408046,1.7538497243545474,1.7143909274082374,PA14_67020
5463,1.4420686069573903,1.3293296678019162,1.5685841043282418,1.4420379831269108,PA14_67030
5464,1.4418135315798715,1.3533087305973186,1.5840093096169283,1.516357199009426,PA14_67040
5465,2.0205312599222545,2.0028022099229568,2.0506916927220047,2.004969438303041,PA14_67050
5466,1.980104588738374,1.9228843452148079,1.8185945737473368,1.6729949367410815,mdoH
5467,2.3888795182104223,2.3428878488240126,2.183233484735544,2.051082327837955,mdoG
5468,1.8168571546453745,1.7389864086260862,1.922002408857876,1.8512384361664296,PA14_67100
5469,1.8969896665048824,1.844497506278253,2.029241602525964,1.9228357238158689,PA14_67110
5470,1.3998692029117583,1.3255870714319489,1.453989899371199,1.4319095857399915,PA14_67120
5471,1.470961263045564,1.353507999165715,1.5550835965244911,1.4733762041324283,PA14_67130
5472,1.876468395085515,1.7212228208159523,1.8944394002017417,1.8763530380566964,PA14_67140
5473,0.8827121814435915,0.7329298820253602,0.9447298784969476,0.9100003507862932,PA14_67150
5474,0.9989286838736772,1.0824951890860013,1.2513732991023707,1.2318916703778078,PA14_67170
5475,1.2867105977766733,1.2646203863388799,1.2916504248798113,1.398944666887986,PA14_67180
5476,1.0526468332286567,1.0947043684358446,1.058182262569005,1.2336754229072815,PA14_67190
5477,1.4230990654576894,1.4128650082545504,1.48426844256545,1.545259392056529,PA14_67200
5478,1.5577684624767236,1.6339043384198264,1.644975186539018,1.700846103633574,PA14_67210
5479,1.1327866960275745,1.172086308037378,1.2220759574301934,1.2120870082871846,PA14_67220
5480,1.064199231013012,1.1352454422549136,1.1594571030741128,1.1722231851436409,PA14_67230
5481,1.8492451272913244,1.8860689343486663,1.957080202608505,1.8862238301342031,hutG
5482,1.5934204993521126,1.6119580729846579,1.7674056168486985,1.7043221084775049,hutI
5483,1.441258810421061,1.3855671769352522,1.5710417738117728,1.4943625178426578,PA14_67260
5484,1.7099455897734654,1.685070528651089,1.8414788516734801,1.7449697296793327,PA14_67270
5485,1.8561135407734923,1.845346693424562,1.9688893181569962,1.9175044562689934,PA14_67280
5486,1.464565944499856,1.5568146283022721,1.6215998026120928,1.5771836812183349,PA14_67300
5487,1.1228777180308138,1.125941662285125,1.235176185188193,1.1914574494653165,PA14_67310
5488,1.1981170378954042,1.2261007780620097,1.3185420262491854,1.1828118168404194,hutH
5489,1.3654069325489702,1.326315562513621,1.4618620282646044,1.3366627342779247,PA14_67340
5490,1.9735817174419328,1.876508239593508,2.106821534688071,1.9453012280401394,hutU
5491,1.5086274638208734,1.5351883814087066,1.6777407871304493,1.6242566359422477,PA14_67370
5492,1.0063553840813046,0.9386244045983592,1.0757105727308711,0.9231247099969611,PA14_67380
5493,2.0709309298207184,2.0577504070413446,2.178519082159331,2.0464779873165933,PA14_67400
5494,1.500065318233933,1.4753306503307488,1.760835345503846,1.5969566524140664,PA14_67410
5495,1.8989301844597235,1.8431902771567987,2.132269947535237,1.9815427264462495,hutC
5496,1.3435507798107378,1.2757590637769596,1.6435860638621658,1.559667798272238,PA14_67440
5497,2.241391863664723,2.1736490726294386,2.1813703595207445,1.994526014364849,blc
5498,2.3533047833442957,2.287772564957188,2.337502342963437,2.1316179455494657,PA14_67460
5499,1.9971383672698582,1.896022573579607,1.8772030763482779,1.7146935310371803,PA14_67470
5500,2.5248356117174926,2.4464673144464193,2.3034601066111122,2.1870348018314516,fbp
5501,2.786448325110119,2.7834334949677197,2.376002598876703,2.2139534255603452,gloA3
5502,2.3117258947684625,2.300685017357455,2.401762251855712,2.3237133183401775,estA
5503,1.1726028270141955,1.205486596396743,1.3368450552532714,1.2649980532214395,PA14_67520
5504,1.0833560106660372,1.0440343368472342,1.2441755778108605,1.217268270303289,PA14_67530
5505,1.0803673360054882,1.177103209439911,1.3419125304472947,1.3777692763139378,PA14_67540
5506,0.9245107242298739,0.8224527818301842,1.0508885556511758,0.9806194774535888,PA14_67550
5507,2.0224947686223245,1.9850428753762128,1.9569765024196124,1.8219580111506217,typA
5508,1.7168039229536765,1.5457987539172728,1.6950317951013125,1.6300328340551904,thiI
5509,2.482931677324563,2.4571167122186264,2.569147335280485,2.478747336539158,glnA
5510,0.8870553788422889,0.9382539749430814,0.9982940771917536,0.9412028820438408,PA14_67620
5511,1.1485105187741937,1.0313199333682805,1.1758124784859898,1.1105639976214556,PA14_67630
5512,1.949121684274399,1.8400802947154373,2.0469234600857527,2.016124447424491,PA14_67640
5513,1.3777888430659937,1.2719913702712538,1.5459984236763,1.4863823355283632,PA14_67650
5514,1.4983723211002746,1.4875838818537328,1.6148467979474206,1.5321351568877741,ntrB
5515,1.3124567507100702,1.3564240276858277,1.4859729564593493,1.4572193403761624,ntrC
5516,1.409572544921456,1.3074556956445673,1.529744161312635,1.4310973790539299,PA14_67700
5517,1.3952171391487014,1.3561543464951356,1.4916173395737213,1.4236273697286155,PA14_67710
5518,2.345655407296823,2.2874994108410736,2.3938660989205367,2.320589143470512,secB
5519,1.734683323946027,1.7048091509568837,1.786371775272935,1.7861467596194014,grx
5520,1.8740849857366249,1.7002806002362116,1.8848496537641173,1.7536791999765613,PA14_67750
5521,2.201732702086574,2.1770840076145506,1.993997077597697,1.8894766293331864,pgm
5522,0.7678017017927061,0.8138308840207318,0.8682319923031994,0.8738428727515555,PA14_67780
5523,1.7370369554674,1.5946446534301555,1.735134064982601,1.6485598298635715,PA14_67790
5524,1.9201872641385738,1.8556668401042955,1.9657510380490795,1.86953689562248,PA14_67810
5525,1.1172912876602885,1.0104686148053479,1.2179484902614302,1.2586177708759638,PA14_67820
5526,1.1581400679282905,1.1279374836220826,1.3080953844115715,1.3286716634701812,PA14_67830
5527,1.3656717061291457,1.2715385295460027,1.492198872184619,1.473603897929037,PA14_67840
5528,1.2768287676407526,1.2275838353864723,1.3916187619014848,1.2595160192462753,PA14_67850
5529,1.3658163936082603,1.263647605047699,1.5258469439462035,1.4241096404638225,PA14_67860
5530,1.740888647828775,1.6184948869579054,1.800717647675062,1.7131690418374297,hisF1
5531,1.7550547182582468,1.6232976036954188,1.8477611627959518,1.760964607077411,hisA
5532,1.8888383088873983,1.8308153871058037,2.004240971681059,1.8894260485427425,PA14_67900
5533,1.8380834228263678,1.7502483230179304,1.965929747228642,1.8815754258272095,hisH
5534,2.227805239518398,2.119976640145386,2.3297505717972484,2.249026396319725,hisB
5535,0.3688183783414173,0.15864861176147219,0.29546213908384744,0.5764127824324743,PA14_67940
5536,1.3360718305582842,1.2262635078275985,1.47953428662617,1.354339093946934,PA14_67960
5537,1.0288975228614714,0.9862488583765314,1.118518168633593,1.246590732295928,PA14_67970
5538,1.6448619258617136,1.6125985320106075,1.7423267599041499,1.613365553570381,PA14_67975
5539,1.5863311963728954,1.5157964763949163,1.6946331764234823,1.6467547405378582,mutY
5540,2.1483478716151314,2.142077901413086,2.235317044033687,2.2077823428971053,PA14_68000
5541,1.3798890876502186,1.3598138791606096,1.492225070441531,1.5034571173011657,PA14_68010
5542,1.3185335780164877,1.228728457667905,1.378256301499929,1.4112688738591488,PA14_68020
5543,0.0,0.0,0.0,0.0,PA14_68030
5544,1.8325421031601143,1.7697579317382812,1.90547859259777,1.7811675223390764,PA14_68040
5545,1.2641457596176515,1.1693543836371556,1.3480876490320042,1.2774712618439215,PA14_68050
5546,2.0515438550317655,2.0014519039969763,2.142965936251633,2.0813236276660607,PA14_68060
5547,2.479118196072551,2.4393230337501484,2.556301595986174,2.4952320011056663,PA14_68070
5548,1.5744399262469684,1.5382745409829361,1.6720719210023678,1.5588042228361354,PA14_68080
5549,1.0814934852330766,0.9681748418441526,1.1333257800332999,1.0412592707230637,PA14_68090
5550,0.9141625637879728,0.8498892607829255,1.0060068649954075,1.0994887641585818,PA14_68100
5551,1.4911115285565142,1.4006375629959333,1.5064476424826538,1.4023167696148788,PA14_68110
5552,1.1229167223171186,1.0698847717050997,1.1690459556284492,1.1979578074075765,PA14_68120
5553,1.3878237784607603,1.368653073403218,1.4324584230306525,1.3736141764923364,PA14_68130
5554,1.4577214020804692,1.38569854958471,1.492386848427341,1.4113321935480427,PA14_68140
5555,0.0,0.0,0.0,0.0,PA14_68150
5556,2.7073877981640844,2.6099891596693525,2.6856442866730785,2.633822968648076,rmlB
5557,2.0674208088372095,1.9835903838731426,2.1029879753918093,2.0560557987020247,rmlD
5558,2.6571957611488877,2.5900786598266934,2.654238653969246,2.572731413122741,rmlA
5559,2.6672375350811928,2.5741601612142566,2.634617656083546,2.5178174913055926,rmlC
5560,1.5936894713522307,1.464299088561354,1.6048413834467519,1.5488144897505989,PA14_68230
5561,1.398579020622004,1.3421123222146178,1.4997779036132899,1.4094644839733383,PA14_68250
5562,2.217100629720753,2.1899336432209853,2.2573004930448697,2.1989051337651446,PA14_68260
5563,1.7139190813042742,1.6876515403415748,1.8010350738834702,1.739157921689691,PA14_68280
5564,1.6520442868144092,1.5792206050743738,1.6806867315527587,1.6030117194781595,PA14_68290
5565,2.3245976709851783,2.4590233553937892,2.736775439815018,2.5666180802527587,arcD
5566,2.6293845375490803,2.8207473463064074,3.1558447841296924,2.9358705067106956,arcA
5567,2.803417150249876,2.99163859773288,3.2654439229410004,3.0730987127008795,arcB
5568,2.5205364861893007,2.640024921471575,2.9190658481862375,2.6907147119873565,arcC
5569,1.9606158386289,1.8408136839416358,1.9859630289701458,1.84914730942119,PA14_68360
5570,1.71507745653168,1.630081175680207,1.767935572808748,1.6765786944574825,cysQ
5571,2.308196284243515,2.2208533555322783,2.3355823001160303,2.201548220221776,nudE
5572,2.4220309542211713,2.3913582753201816,2.3461269731700303,2.210721341909618,PA14_68390
5573,3.5578410611621796,3.580137275478449,3.496682063269151,3.403591507478985,PA14_68400
5574,1.367132483725736,1.3376308701447643,1.5275792089168183,1.4453978657869426,PA14_68420
5575,1.2726712696003326,1.1870209024614322,1.3658457261138484,1.3149817186970385,PA14_68430
5576,1.4138473352215906,1.3711377361110053,1.4178755954991655,1.409816881278573,PA14_68440
5577,2.0400485967927575,1.9581378580061721,2.057373565877015,1.8945200063992027,PA14_68450
5578,1.4943068308390701,1.4430403171371542,1.5744093441896365,1.424222344871385,PA14_68460
5579,2.3530331096670545,2.243805678016192,2.426549732458681,2.3302245199578726,PA14_68470
5580,1.637890709662885,1.535508521473406,1.7149082017074204,1.6367927816868146,PA14_68480
5581,1.672227011029809,1.5197875338831386,1.6908084357670794,1.5674535770636941,PA14_68490
5582,1.3619659436802434,1.2703100998631278,1.4352311520304089,1.424024374140804,PA14_68500
5583,1.2342347564689553,1.197775937850007,1.3412078232546718,1.2649636025269082,PA14_68510
5584,1.1921824532253553,1.1676890295102962,1.3473763707046635,1.2923337000962298,PA14_68530
5585,1.3534914229867918,1.2622287609157934,1.4651549978357148,1.3565705714742833,PA14_68550
5586,1.5445875778897986,1.4596279537256494,1.6454600114367857,1.4739647347464633,PA14_68560
5587,2.1676928226296894,2.158614639325024,2.296972634727541,2.2250647066296882,PA14_68570
5588,2.070867948759492,1.9916563573617758,2.1416649912167776,2.083595946566003,pckA
5589,1.7023987704339165,1.5675990250618406,1.7246655819107222,1.6433617524529907,hslO
5590,1.4045706574661359,1.3081354577405386,1.5435866851203357,1.5452985039867788,PA14_68620
5591,1.3415371881661176,1.3601820854669657,1.4929246945552896,1.5705180982275495,PA14_68630
5592,1.5098453907740064,1.5214220487409709,1.591501401243534,1.6310628927063329,PA14_68640
5593,1.7252295160370892,1.6650827800767956,1.5121596628863296,1.4753434680991857,rimK
5594,1.6309647765765956,1.549789841998838,1.624279601059441,1.5669336654658144,PA14_68670
5595,1.3222056177580983,1.2786101663741383,1.4183384331814395,1.3400719381657042,envZ
5596,2.0367000587413226,1.923072130250269,2.1747638799336424,2.0687217940462386,ompR
5597,1.3318073688502645,1.242817518271176,1.3944348533402293,1.3560280114414653,PA14_68710
